date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2008-04-18,3546,818000,74356800,90.0,93.5,89.0,90.1,24.1,538,2008,13.86,3.63,2.57,231.55699999999996,6.598813930756581,0,0
2008-04-21,3546,313000,27646300,91.0,91.5,87.0,87.3,-2.8,258,2008,13.43,3.52,2.57,224.361,6.393745351332404,0,0
2008-04-22,3546,307000,27295900,87.3,89.5,87.3,89.2,1.9,195,2008,13.72,3.59,2.57,229.244,6.532899030227382,0,0
2008-04-23,3546,169000,15039300,89.2,89.5,88.5,89.2,0.0,124,2008,13.72,3.59,2.57,229.244,6.532899030227382,0,0
2008-04-24,3546,235000,21781000,90.6,95.0,90.5,92.8,3.6,189,2008,14.28,3.74,2.57,238.49599999999998,6.7965586323441824,0,0
2008-04-25,3546,550000,53904600,95.0,99.2,95.0,99.2,6.4,361,2008,15.26,4.0,2.57,254.944,7.265286813885161,0,0
2008-04-28,3546,757000,79131500,105.0,106.0,100.0,105.0,5.8,530,2008,16.15,4.23,2.57,269.84999999999997,7.690071728406671,0,0
2008-04-29,3546,362000,36713000,102.0,103.0,99.5,102.0,-3.0,263,2008,15.69,4.11,2.57,262.14,7.4703553933093385,0,0
2008-04-30,3546,295000,29793100,103.0,105.0,99.0,100.0,-2.0,243,2008,15.38,4.03,2.57,257.0,7.323877836577783,0,0
2008-05-02,3546,293000,29135000,101.0,103.0,97.5,98.0,-2.0,206,2008,15.08,3.95,2.57,251.85999999999999,7.121388198503111,0,0
2008-05-05,3546,241000,22609700,97.0,97.0,91.8,92.0,-6.0,179,2008,14.15,3.71,2.57,236.44,6.685384839411085,0,0
2008-05-06,3546,218000,20861600,91.0,98.4,91.0,98.4,6.4,172,2008,15.14,3.96,2.57,252.888,7.150455089109247,0,0
2008-05-07,3546,282000,28211700,102.5,102.5,97.0,97.0,-1.4,210,2008,14.92,3.91,2.57,249.29,7.048720971987774,0,0
2008-05-08,3546,94000,8923500,94.4,96.0,93.1,95.7,-1.3,73,2008,14.72,3.85,2.57,245.94899999999998,6.954253577517835,0,0
2008-05-09,3546,61000,5819300,97.9,97.9,94.1,94.1,-1.6,47,2008,12.5,3.62,2.57,241.83699999999996,6.837986015093293,0,0
2008-05-12,3546,101000,9346900,94.1,94.5,91.3,91.3,-2.8,69,2008,12.12,3.52,2.57,234.641,6.634517780850348,0,0
2008-05-13,3546,109000,9815900,88.2,91.3,88.2,91.0,-0.3,81,2008,12.08,3.51,2.57,233.86999999999998,6.612717612895745,0,0
2008-05-14,3546,74000,6900900,91.0,95.5,91.0,92.0,1.0,66,2008,12.22,3.54,2.57,236.44,6.685384839411085,0,0
2008-05-15,3546,86000,8056800,92.5,94.5,92.5,93.0,1.0,76,2008,12.35,3.58,2.57,239.01,6.758052065926423,0,0
2008-05-16,3546,69000,6448900,93.0,95.0,92.6,93.0,0.0,50,2008,12.35,3.58,2.57,239.01,6.758052065926423,0,0
2008-05-19,3546,90000,8446100,92.6,94.5,92.6,93.6,0.6,65,2008,12.43,3.61,2.57,240.55199999999996,6.801652401835623,0,0
2008-05-20,3546,204000,19840000,94.0,99.0,94.0,96.2,2.6,142,2008,12.78,3.71,2.57,247.23399999999998,6.9905871907755035,0,0
2008-05-21,3546,437000,44244500,100.0,102.5,97.0,102.5,6.3,280,2008,13.61,3.95,2.57,263.425,7.448390717822132,0,0
2008-05-22,3546,323000,33301000,102.5,105.0,101.0,103.0,0.5,259,2008,13.68,3.97,2.57,264.71,7.484724331079801,0,0
2008-05-23,3546,307000,32571500,103.0,110.0,103.0,105.0,2.0,243,2008,13.94,4.04,2.57,269.84999999999997,7.630058784110475,0,0
2008-05-26,3546,165000,16895000,105.5,107.0,99.5,101.0,-4.0,124,2008,13.41,3.89,2.57,259.57,7.339389878049126,0,0
2008-05-27,3546,63000,6458000,101.0,105.0,100.5,103.0,2.0,45,2008,13.68,3.97,2.57,264.71,7.484724331079801,0,0
2008-05-28,3546,125000,13176500,103.0,108.0,103.0,104.0,1.0,97,2008,13.81,4.01,2.57,267.28,7.557391557595137,0,0
2008-05-29,3546,459000,50821500,109.5,111.0,109.0,111.0,7.0,277,2008,14.74,4.28,2.57,285.27,8.066062143202505,0,0
2008-05-30,3546,536000,62318500,118.5,118.5,112.0,117.0,6.0,399,2008,15.54,4.51,2.57,300.69,8.502065502294531,0,0
2008-06-02,3546,313000,37480500,119.0,122.0,117.0,117.5,0.5,240,2008,15.6,4.53,2.57,301.97499999999997,8.319374727944943,0,0
2008-06-03,3546,234000,26521000,117.5,117.5,110.0,112.0,-5.5,174,2008,14.87,4.31,2.57,287.84,7.929957187487946,0,0
2008-06-04,3546,170000,19952500,110.0,119.0,110.0,118.5,6.5,132,2008,15.74,4.56,2.57,304.54499999999996,8.390177917118942,0,0
2008-06-05,3546,147000,17178000,118.0,120.0,112.5,120.0,1.5,126,2008,15.94,4.62,2.57,308.4,8.496382700879943,0,0
2008-06-06,3546,205000,24935000,126.0,126.0,117.0,117.0,-3.0,188,2008,15.54,4.51,2.57,300.69,8.283973133357945,0,0
2008-06-09,3546,97000,11063000,111.0,116.5,111.0,114.5,-2.5,88,2008,15.21,4.41,2.57,294.265,8.106965160422945,0,0
2008-06-10,3546,99000,11291500,114.0,117.0,111.5,111.5,-3.0,94,2008,14.81,4.3,2.57,286.555,7.894555592900947,0,0
2008-06-11,3546,127000,13723000,111.5,115.0,105.5,106.0,-5.5,114,2008,14.08,4.08,2.57,272.41999999999996,7.505138052443948,0,0
2008-06-12,3546,188000,19126500,106.0,106.0,99.0,104.5,-1.5,125,2008,13.88,4.03,2.57,268.565,7.39893326868295,0,0
2008-06-13,3546,107000,11297000,104.5,108.0,104.0,106.0,1.5,89,2008,14.08,4.08,2.57,272.41999999999996,7.505138052443948,0,0
2008-06-16,3546,86000,9280000,108.0,110.0,104.0,105.0,-1.0,71,2008,13.94,4.04,2.57,269.84999999999997,7.434334863269949,0,0
2008-06-17,3546,58000,6025000,104.0,106.0,102.5,105.0,0.0,50,2008,13.94,4.04,2.57,269.84999999999997,7.434334863269949,0,0
2008-06-18,3546,128000,14134500,107.0,112.0,107.0,110.5,5.5,92,2008,14.67,4.26,2.57,283.98499999999996,7.823752403726946,0,0
