date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROA,ROE
2009-12-23,3579,4937525,407156050,77.0,87.9,77.0,84.7,0.0,2981,2009,7.41,1.81,9.57,810.5790000000001,15.583232883664866,0,0
2009-12-24,3579,3114894,255297520,84.7,85.9,79.2,80.0,-4.7,2084,2009,14.76,1.71,9.57,765.6,14.718519842894796,0,0
2009-12-25,3579,2363076,186775469,80.0,81.8,76.5,76.5,-3.5,1616,2009,14.11,1.63,9.57,732.105,14.07458459976815,0,0
2009-12-28,3579,2595738,195601365,76.5,77.5,73.0,77.2,0.7,1623,2009,14.24,1.65,9.57,738.8040000000001,14.20337164839348,0,0
2009-12-29,3579,2091950,165380675,77.5,81.3,76.5,80.7,3.5,1355,2009,14.89,1.72,9.57,772.2990000000001,14.847306891520127,0,0
2009-12-30,3579,1564248,123746468,81.5,81.5,77.6,78.6,-2.1,1027,2009,14.5,1.68,9.57,752.202,14.460945745644137,0,0
2009-12-31,3579,1026854,80293750,78.8,79.2,77.8,77.9,-0.7,712,2009,14.37,1.66,9.57,745.503,14.332158697018807,0,0
2010-01-04,3579,1594159,127602850,79.5,81.0,78.8,80.0,2.1,1062,2010,14.76,1.71,9.61,768.8,15.103472934372189,0,0
2010-01-05,3579,1097142,86210505,81.0,81.0,77.4,77.5,-2.5,704,2010,14.3,1.66,9.61,744.775,14.631489405173058,0,0
2010-01-06,3579,780580,60360928,77.6,78.8,76.5,77.0,-0.5,540,2010,14.21,1.65,9.61,739.9699999999999,14.537092699333229,0,0
2010-01-07,3579,1198460,89543340,77.0,77.0,73.3,74.0,-3.0,864,2010,13.65,1.58,9.61,711.14,13.970712464294275,0,0
2010-01-08,3579,751150,55832860,74.0,75.9,73.4,75.5,1.5,479,2010,13.93,1.61,9.61,725.555,14.253902581813751,0,0
2010-01-11,3579,972847,71387711,74.0,74.5,73.0,73.2,-2.3,611,2010,13.51,1.56,9.61,703.452,13.819677734950552,0,0
2010-01-12,3579,1086400,76362332,73.2,73.2,68.2,70.1,-3.1,786,2010,12.93,1.5,9.61,673.661,13.234418158743628,0,0
2010-01-13,3579,794244,56439089,69.0,72.5,68.5,72.5,2.4,594,2010,13.38,1.55,9.61,696.7249999999999,13.687522346774793,0,0
2010-01-14,3579,664940,48058340,73.0,73.0,71.0,71.0,-1.5,462,2010,13.1,1.52,9.61,682.31,13.404332229255315,0,0
2010-01-15,3579,645150,46544000,71.5,73.1,71.0,72.0,1.0,441,2010,13.28,1.54,9.61,691.92,13.59312564093497,0,0
2010-01-18,3579,495920,36111884,72.0,73.5,71.9,73.1,1.1,336,2010,13.49,1.56,9.61,702.4909999999999,13.800798393782586,0,0
2010-01-19,3579,2210370,170151960,73.6,78.2,73.4,78.2,5.1,1384,2010,14.43,1.67,9.61,751.502,14.763644793348814,0,0
2010-01-20,3579,3106170,247936030,78.5,82.5,77.5,79.4,1.2,1899,2010,14.65,1.7,9.61,763.034,14.990196887364396,0,0
2010-01-21,3579,1404069,108911913,79.4,79.4,76.3,77.1,-2.3,927,2010,14.23,1.65,9.61,740.9309999999999,14.555972040501194,0,0
2010-01-22,3579,1094750,84478500,75.1,78.6,75.1,78.2,1.1,744,2010,14.43,1.67,9.61,751.502,14.763644793348814,0,0
2010-01-25,3579,1039240,81439482,78.2,79.5,76.1,76.8,-1.4,725,2010,14.17,1.64,9.61,738.0479999999999,14.499334016997299,0,0
2010-01-26,3579,1148502,85018894,76.8,77.6,71.5,72.2,-4.6,793,2010,13.32,1.54,9.61,693.842,13.6308843232709,0,0
2010-01-27,3579,712190,51914780,72.2,74.7,71.0,72.0,-0.2,536,2010,13.28,1.54,9.61,691.92,13.59312564093497,0,0
2010-01-28,3579,770145,56422765,72.5,74.3,72.5,72.6,0.6,470,2010,13.39,1.55,9.61,697.6859999999999,13.706401687942758,0,0
2010-01-29,3579,634000,44879000,72.1,72.1,69.5,71.0,-1.6,430,2010,13.1,1.52,9.61,682.31,13.404332229255315,0,0
2010-02-01,3579,275801,19466269,71.0,71.5,70.0,70.5,-0.5,215,2010,13.01,1.51,9.61,677.505,13.309935523415492,0,0
2010-02-02,3579,515500,36538850,71.5,71.9,70.0,70.1,-0.4,360,2010,12.93,1.5,9.61,673.661,13.308356084821233,0,0
2010-02-03,3579,359303,25394864,70.5,71.5,70.2,70.7,0.6,259,2010,13.04,1.51,9.61,679.427,13.42226498141029,0,0
2010-02-04,3579,264320,18698320,70.7,71.2,70.5,71.0,0.3,206,2010,13.1,1.52,9.61,682.31,13.479219429704814,0,0
