date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,year,PER,PBR,equity,mkPrice,PSR,ROE,ROA
2005-11-09,3702,497000,5591250,11.25,11.25,11.25,11.25,0.0,78,2005,0.0,0.0,69.3,779.625,0.0,-6.14,-6.15
2005-11-10,3702,690118,8273203,12.0,12.0,12.0,12.0,0.75,188,2005,0.0,0.0,69.3,831.5999999999999,0.0,-6.14,-6.15
2005-11-11,3702,12875109,163031901,12.8,12.8,12.3,12.6,0.6,2284,2005,0.0,0.0,69.3,873.18,0.0,-6.14,-6.15
2005-11-14,3702,2666856,33260458,12.7,12.7,12.35,12.35,-0.25,978,2005,0.0,0.0,69.3,855.8549999999999,0.0,-6.14,-6.15
2005-11-15,3702,2040771,24850840,12.3,12.35,12.05,12.1,-0.25,637,2005,0.0,0.0,69.3,838.53,0.0,-6.14,-6.15
2005-11-16,3702,1407056,17171843,12.1,12.4,12.1,12.3,0.2,484,2005,0.0,0.0,69.3,852.39,0.0,-6.14,-6.15
2005-11-17,3702,1309120,16018171,12.3,12.35,12.15,12.2,-0.1,370,2005,0.0,0.0,69.3,845.4599999999999,0.0,-6.14,-6.15
2005-11-18,3702,2816771,34365839,12.25,12.3,12.1,12.1,-0.1,573,2005,0.0,0.0,69.3,838.53,0.0,-6.14,-6.15
2005-11-21,3702,2129224,25616919,12.1,12.2,11.8,11.9,-0.2,473,2005,0.0,0.0,69.3,824.67,0.0,-6.14,-6.15
2005-11-22,3702,1676702,19857335,11.9,12.05,11.65,11.75,-0.15,498,2005,0.0,0.0,69.3,814.275,0.0,-6.14,-6.15
2005-11-23,3702,1150587,13550833,11.8,11.9,11.7,11.75,0.0,343,2005,0.0,0.0,69.3,814.275,0.0,-6.14,-6.15
2005-11-24,3702,1731862,20120598,11.75,11.75,11.5,11.5,-0.25,507,2005,0.0,0.0,69.3,796.9499999999999,0.0,-6.14,-6.15
2005-11-25,3702,1389917,16223675,11.5,11.75,11.5,11.7,0.2,428,2005,0.0,0.0,69.3,810.81,0.0,-6.14,-6.15
2005-11-28,3702,2235203,26373704,11.7,11.9,11.7,11.8,0.1,564,2005,0.0,0.0,69.3,817.74,0.0,-6.14,-6.15
2005-11-29,3702,2035471,24093543,11.85,11.95,11.7,11.7,-0.1,468,2005,0.0,0.0,69.3,810.81,0.0,-6.14,-6.15
2005-11-30,3702,3545674,40765748,11.7,11.75,11.4,11.45,-0.25,682,2005,0.0,0.0,69.3,793.4849999999999,0.0,-6.14,-6.15
2005-12-01,3702,2244459,25351492,11.45,11.45,11.2,11.25,-0.2,519,2005,0.0,0.0,69.3,779.625,0.0,-6.14,-6.15
2005-12-02,3702,2342961,26609456,11.3,11.5,11.3,11.35,0.1,497,2005,0.0,0.0,69.3,786.555,0.0,-6.14,-6.15
2005-12-05,3702,2042531,23655522,11.5,11.75,11.4,11.65,0.3,586,2005,0.0,0.0,69.3,807.345,0.0,-6.14,-6.15
2005-12-06,3702,1591330,18264303,11.65,11.65,11.4,11.5,-0.15,438,2005,0.0,0.0,69.3,796.9499999999999,0.0,-6.14,-6.15
